,year,county_name,subject_sex,nb_arrest,relative
3394,2011,Starr,male,13865,0.44620731825057125
3395,2012,Starr,female,6055,0.18448554279272417
3396,2012,Starr,male,13951,0.4489749943681009
3397,2013,Starr,female,6004,0.1829316596081777
3398,2013,Starr,male,14391,0.4631351977601133
3399,2014,Starr,female,21866,0.666219798299869
3400,2014,Starr,male,47186,1.5185530846715798
3401,2015,Starr,female,28763,0.8763596477864781
3402,2015,Starr,male,53880,1.7339812699127861
3403,2016,Starr,female,24960,0.7604887114956888
3404,2016,Starr,male,42588,1.3705789592250508
3405,2009,Stephens,female,550,0.12050832602979843
3406,2009,Stephens,male,1286,0.2674708818635607
3407,2010,Stephens,female,649,0.14219982471516213
3408,2010,Stephens,male,1372,0.2853577371048253
3409,2011,Stephens,female,884,0.1936897458369851
3410,2011,Stephens,male,1966,0.4089018302828619
3411,2012,Stephens,female,1049,0.22984224364592462
3412,2012,Stephens,male,2376,0.49417637271214643
3413,2013,Stephens,female,260,0.05696757230499562
3414,2013,Stephens,male,426,0.08860232945091515
3415,2014,Stephens,female,756,0.1656441717791411
3416,2014,Stephens,male,1712,0.3560732113144759
3417,2015,Stephens,female,689,0.15096406660823838
3418,2015,Stephens,male,1399,0.290973377703827
3419,2016,Stephens,female,775,0.16980718667835232
3420,2016,Stephens,male,1410,0.293261231281198
3421,2009,Sterling,female,480,0.9248554913294798
3422,2009,Sterling,male,1018,1.6366559485530547
3423,2010,Sterling,female,253,0.48747591522157996
3424,2010,Sterling,male,557,0.8954983922829582
3425,2011,Sterling,female,130,0.2504816955684008
3426,2011,Sterling,male,348,0.5594855305466238
3427,2012,Sterling,female,636,1.2254335260115607
3428,2012,Sterling,male,1946,3.1286173633440515
3429,2013,Sterling,female,673,1.2967244701348748
3430,2013,Sterling,male,1814,2.9163987138263665
3431,2014,Sterling,female,272,0.5240847784200385
3432,2014,Sterling,male,803,1.2909967845659165
3433,2015,Sterling,female,171,0.32947976878612717
3434,2015,Sterling,male,548,0.8810289389067524
3435,2016,Sterling,female,170,0.32755298651252407
3436,2016,Sterling,male,422,0.6784565916398714
3437,2009,Stonewall,female,452,0.6900763358778625
3438,2009,Stonewall,male,1105,1.5136986301369864
3439,2010,Stonewall,female,642,0.9801526717557252
3440,2010,Stonewall,male,1553,2.127397260273973
3441,2011,Stonewall,female,619,0.9450381679389313
3442,2011,Stonewall,male,1381,1.8917808219178083
3443,2012,Stonewall,female,531,0.8106870229007633
3444,2012,Stonewall,male,1247,1.7082191780821918
3445,2013,Stonewall,female,369,0.5633587786259542
3446,2013,Stonewall,male,881,1.2068493150684931
3447,2014,Stonewall,female,410,0.6259541984732825
3448,2014,Stonewall,male,935,1.2808219178082192
3449,2015,Stonewall,female,360,0.549618320610687
3450,2015,Stonewall,male,779,1.0671232876712329
3451,2016,Stonewall,female,326,0.49770992366412214
3452,2016,Stonewall,male,707,0.9684931506849315
3453,2009,Sutton,female,2501,1.4299599771297884
3454,2009,Sutton,male,6750,3.1899810964083177
3455,2010,Sutton,female,2144,1.2258433390508863
3456,2010,Sutton,male,5648,2.669187145557656
3457,2011,Sutton,female,2333,1.3339050886220698
3458,2011,Sutton,male,5894,2.7854442344045367
3459,2012,Sutton,female,1613,0.9222412807318467
3460,2012,Sutton,male,3909,1.8473534971644612
3461,2013,Sutton,female,1514,0.8656375071469411
3462,2013,Sutton,male,3562,1.6833648393194707
3463,2014,Sutton,female,1829,1.0457404230989136
3464,2014,Sutton,male,4963,2.3454631379962194
3465,2015,Sutton,female,1829,1.0457404230989136
3466,2015,Sutton,male,4961,2.3445179584120983
3467,2016,Sutton,female,2386,1.3642081189251
3468,2016,Sutton,male,5600,2.6465028355387523
3469,2009,Swisher,female,1416,0.41067285382830626
3470,2009,Swisher,male,2952,0.7314172447968286
3471,2010,Swisher,female,1728,0.5011600928074246
3472,2010,Swisher,male,3417,0.8466303270564915
3473,2011,Swisher,female,1395,0.40458236658932717
3474,2011,Swisher,male,2697,0.6682358771060456
3475,2012,Swisher,female,1474,0.4274941995359629
3476,2012,Swisher,male,2922,0.72398414271556
3477,2013,Swisher,female,1045,0.3030742459396752
3478,2013,Swisher,male,2136,0.5292368681863231
3479,2014,Swisher,female,1137,0.3297563805104408
3480,2014,Swisher,male,2142,0.5307234886025768
3481,2015,Swisher,female,659,0.19112529002320186
3482,2015,Swisher,male,1327,0.32879088206144697
3483,2016,Swisher,female,1242,0.36020881670533644
3484,2016,Swisher,male,2351,0.5825074331020813
3485,2009,Tarrant,female,793,0.0007689980333820786
3486,2009,Tarrant,male,1870,0.0018912481732261963
3487,2010,Tarrant,female,1724,0.0016718191797612907
3488,2010,Tarrant,male,3962,0.004007018856856786
3489,2011,Tarrant,female,1898,0.0018405526700620242
3490,2011,Tarrant,male,3874,0.003918018942822612
3491,2012,Tarrant,female,1664,0.001613635217588624
3492,2012,Tarrant,male,3358,0.0033961558105313192
3493,2013,Tarrant,female,980,0.0009503380488202232
3494,2013,Tarrant,male,2013,0.002035873033531729
3495,2014,Tarrant,female,3548,0.003440611629810359
3496,2014,Tarrant,male,6081,0.006150096332293315
3497,2015,Tarrant,female,6338,0.006146165870839362
3498,2015,Tarrant,male,9815,0.009926524502788832
3499,2016,Tarrant,female,5589,0.005419836076383905
3500,2016,Tarrant,male,8848,0.008948536811072398
3501,2009,Taylor,female,3839,0.055134281200631914
3502,2009,Taylor,male,8159,0.1222908360562367
3503,2010,Taylor,female,4860,0.06979750107712193
3504,2010,Taylor,male,10062,0.15081387331754548
3505,2011,Taylor,female,5976,0.08582507539853511
3506,2011,Taylor,male,12141,0.18197487934290596
3507,2012,Taylor,female,5919,0.08500646273158122
3508,2012,Taylor,male,12009,0.1799964027698672
3509,2013,Taylor,female,3795,0.054502369668246446
3510,2013,Taylor,male,7923,0.11875355975898558
3511,2014,Taylor,female,2850,0.04093063334769496
3512,2014,Taylor,male,5930,0.08888156119787763
3513,2015,Taylor,female,2431,0.034913112164296996
3514,2015,Taylor,male,4801,0.07195959111484157
3515,2016,Taylor,female,2984,0.04285509119632342
3516,2016,Taylor,male,5391,0.08080278185796937
3517,2009,Terrell,female,147,0.3394919168591224
3518,2009,Terrell,male,613,1.4289044289044288
3519,2010,Terrell,female,83,0.19168591224018475
3520,2010,Terrell,male,408,0.951048951048951
3521,2011,Terrell,female,17,0.03926096997690531
3522,2011,Terrell,male,103,0.2400932400932401
3523,2012,Terrell,female,40,0.09237875288683603
3524,2012,Terrell,male,174,0.40559440559440557
3525,2013,Terrell,female,9,0.020785219399538105
3526,2013,Terrell,male,23,0.053613053613053616
3527,2014,Terrell,female,52,0.12009237875288684
3528,2014,Terrell,male,201,0.46853146853146854
3529,2015,Terrell,female,79,0.18244803695150116
3530,2015,Terrell,male,375,0.8741258741258742
3531,2016,Terrell,female,132,0.30484988452655887
3532,2016,Terrell,male,604,1.407925407925408
3533,2009,Terry,female,1562,0.25606557377049183
3534,2009,Terry,male,3163,0.4854950115118956
3535,2010,Terry,female,1721,0.2821311475409836
3536,2010,Terry,male,3343,0.5131235610130468
3537,2011,Terry,female,1311,0.21491803278688523
3538,2011,Terry,male,2668,0.40951650038372983
3539,2012,Terry,female,1052,0.17245901639344263
3540,2012,Terry,male,2196,0.3370683039140445
3541,2013,Terry,female,1261,0.20672131147540984
3542,2013,Terry,male,2822,0.4331542594013814
3543,2014,Terry,female,669,0.10967213114754099
3544,2014,Terry,male,1600,0.24558710667689945
3545,2015,Terry,female,1082,0.17737704918032787
3546,2015,Terry,male,2172,0.333384497313891
3547,2016,Terry,female,790,0.12950819672131147
3548,2016,Terry,male,1561,0.23960092095165003
3549,2009,Throckmorton,female,349,0.3997709049255441
3550,2009,Throckmorton,male,863,1.2435158501440922
3551,2010,Throckmorton,female,479,0.5486827033218786
3552,2010,Throckmorton,male,1030,1.484149855907781
3553,2011,Throckmorton,female,304,0.34822451317296677
3554,2011,Throckmorton,male,710,1.0230547550432276
3555,2012,Throckmorton,female,181,0.2073310423825888
3556,2012,Throckmorton,male,424,0.6109510086455331
3557,2013,Throckmorton,female,88,0.10080183276059565
3558,2013,Throckmorton,male,248,0.3573487031700288
3559,2014,Throckmorton,female,109,0.12485681557846506
3560,2014,Throckmorton,male,292,0.4207492795389049
3561,2015,Throckmorton,female,67,0.07674684994272624
3562,2015,Throckmorton,male,170,0.24495677233429394
3563,2016,Throckmorton,female,88,0.10080183276059565
3564,2016,Throckmorton,male,166,0.23919308357348704
3565,2009,Titus,female,4518,0.2707983696955167
3566,2009,Titus,male,9481,0.5908637666708214
3567,2010,Titus,female,4318,0.258810836729801
3568,2010,Titus,male,8682,0.5410694254019693
3569,2011,Titus,female,4570,0.27391512826660275
3570,2011,Titus,male,9329,0.5813910008724916
3571,2012,Titus,female,4669,0.279848957084632
3572,2012,Titus,male,9446,0.5886825377041007
3573,2013,Titus,female,3706,0.2221289858547111
3574,2013,Titus,male,7016,0.43724292658606506
3575,2014,Titus,female,2904,0.17405897866219133
3576,2014,Titus,male,5568,0.3470023681914496
3577,2015,Titus,female,2709,0.16237113402061856
3578,2015,Titus,male,4830,0.3010095974074536
3579,2016,Titus,female,2689,0.161172380724047
3580,2016,Titus,male,4908,0.30587062196185966
3581,2009,Tom Green,female,6224,0.10527205994283105
3582,2009,Tom Green,male,12972,0.22234029789349194
3583,2010,Tom Green,female,5970,0.1009759315325677
3584,2010,Tom Green,male,11739,0.20120665718252403
3585,2011,Tom Green,female,6221,0.10522131826869408
3586,2011,Tom Green,male,11786,0.20201223797199322
3587,2012,Tom Green,female,3806,0.06437427058843428
3588,2012,Tom Green,male,7710,0.1321495295065389
3589,2013,Tom Green,female,3079,0.052077871555908865
3590,2013,Tom Green,male,6299,0.10796496580566649
3591,2014,Tom Green,female,2596,0.04390846201985691
3592,2014,Tom Green,male,6510,0.11158150934987916
3593,2015,Tom Green,female,4548,0.07692437799164453
3594,2015,Tom Green,male,10390,0.17808477452307903
3595,2016,Tom Green,female,3549,0.06002740050403396
3596,2016,Tom Green,male,7231,0.12393946146067224
3597,2009,Travis,female,10788,0.018106443329249256
3598,2009,Travis,male,22206,0.03656175290933159
3599,2010,Travis,female,10053,0.016872828586294287
3600,2010,Travis,male,20038,0.03299218250910504
3601,2011,Travis,female,14870,0.02495762071801413
3602,2011,Travis,male,26970,0.04440558749728331
3603,2012,Travis,female,11859,0.01990399624041221
3604,2012,Travis,male,22507,0.03705734363371729
3605,2013,Travis,female,12158,0.020405834074621106
3606,2013,Travis,male,22360,0.03681531095436614
3607,2014,Travis,female,9726,0.016323995904734732
3608,2014,Travis,male,18455,0.030385803383847363
3609,2015,Travis,female,6353,0.01066279518638492
3610,2015,Travis,male,11538,0.018997095607847785
3611,2016,Travis,female,6616,0.0111042110740001
3612,2016,Travis,male,12815,0.0210996516046602
3613,2009,Trinity,female,778,0.10293728499603069
3614,2009,Trinity,male,1701,0.24261874197689345
3615,2010,Trinity,female,411,0.05437946546705478
3616,2010,Trinity,male,797,0.11367850520610469
3617,2011,Trinity,female,760,0.10055570256681662
3618,2011,Trinity,male,1371,0.19554985023534446
3619,2012,Trinity,female,633,0.08375231542736174
3620,2012,Trinity,male,1062,0.1514762516046213
3621,2013,Trinity,female,507,0.06708123842286319
3622,2013,Trinity,male,768,0.10954214805305948
3623,2014,Trinity,female,701,0.0927494046043927
3624,2014,Trinity,male,970,0.13835401511909856
3625,2015,Trinity,female,903,0.1194760518655729
3626,2015,Trinity,male,1309,0.18670660390814434
3627,2016,Trinity,female,528,0.06985975125694628
3628,2016,Trinity,male,833,0.11881329339609185
3629,2009,Tyler,female,1565,0.1603812256609961
3630,2009,Tyler,male,3689,0.31427841199522916
3631,2010,Tyler,female,1916,0.19635171141627383
3632,2010,Tyler,male,4268,0.36360538422218436
3633,2011,Tyler,female,2310,0.23672883787661406
3634,2011,Tyler,male,4647,0.3958936786505367
3635,2012,Tyler,female,2395,0.2454396392703423
3636,2012,Tyler,male,4687,0.3993014142102573
3637,2013,Tyler,female,2162,0.22156179544988727
3638,2013,Tyler,male,4290,0.36547963878003065
3639,2014,Tyler,female,2168,0.2221766755482681
3640,2014,Tyler,male,3936,0.33532117907650366
3641,2015,Tyler,female,1082,0.11088337774134044
3642,2015,Tyler,male,1717,0.1462770489010053
3643,2016,Tyler,female,1107,0.1134453781512605
3644,2016,Tyler,male,1725,0.1469585960129494
3645,2009,Upshur,female,3727,0.18140666828912144
3646,2009,Upshur,male,6440,0.31843354430379744
3647,2010,Upshur,female,4055,0.19737162326600147
3648,2010,Upshur,male,6916,0.3419699367088608
3649,2011,Upshur,female,4444,0.21630567047943539
3650,2011,Upshur,male,7507,0.3711926424050633
3651,2012,Upshur,female,4239,0.20632757361888537
3652,2012,Upshur,male,7210,0.35650712025316456
3653,2013,Upshur,female,3514,0.17103918228279386
3654,2013,Upshur,male,5677,0.2807060917721519
3655,2014,Upshur,female,3267,0.15901679240691166
3656,2014,Upshur,male,5545,0.27417919303797467
3657,2015,Upshur,female,2757,0.13419323436359212
3658,2015,Upshur,male,4492,0.2221123417721519
3659,2016,Upshur,female,2251,0.10956437089316136
3660,2016,Upshur,male,3233,0.15985957278481014
3661,2009,Upton,female,125,0.06979341150195421
3662,2009,Upton,male,481,0.2609875203472599
3663,2010,Upton,female,197,0.10999441652707985
3664,2010,Upton,male,632,0.34291915355398805
3665,2011,Upton,female,403,0.2250139586823004
3666,2011,Upton,male,1340,0.7270754205100379
3667,2012,Upton,female,242,0.13512004466778335
3668,2012,Upton,male,1075,0.583288117200217
3669,2013,Upton,female,202,0.11278615298715801
3670,2013,Upton,male,912,0.4948453608247423
3671,2014,Upton,female,241,0.13456169737576773
3672,2014,Upton,male,1629,0.8838849701573521
3673,2015,Upton,female,69,0.038525963149078725
3674,2015,Upton,male,354,0.19207813347802496
3675,2016,Upton,female,183,0.10217755443886097
3676,2016,Upton,male,848,0.46011937059142705
3677,2009,Uvalde,female,2835,0.2035760448082723
3678,2009,Uvalde,male,6727,0.5141787051899411
3679,2010,Uvalde,female,2138,0.15352577911819618
3680,2010,Uvalde,male,5004,0.38248108232056865
3681,2011,Uvalde,female,1503,0.1079276174062904
3682,2011,Uvalde,male,3363,0.2570511350607659
3683,2012,Uvalde,female,1237,0.08882665517736608
3684,2012,Uvalde,male,2754,0.21050217839944968
3685,2013,Uvalde,female,1377,0.0988797931925894
3686,2013,Uvalde,male,3298,0.2520828556141558
3687,2014,Uvalde,female,1294,0.09291971851213557
3688,2014,Uvalde,male,2956,0.2259420622181457
3689,2015,Uvalde,female,2624,0.18842452965675716
3690,2015,Uvalde,male,6075,0.4643430405870213
3691,2016,Uvalde,female,2213,0.15891138876920868
3692,2016,Uvalde,male,5105,0.3902010242299167
3693,2009,Val Verde,female,1813,0.0752219732802257
3694,2009,Val Verde,male,4804,0.1927382146439318
3695,2010,Val Verde,female,1933,0.08020081321052194
3696,2010,Val Verde,male,5041,0.202246740220662
3697,2011,Val Verde,female,1955,0.08111360053107626
3698,2011,Val Verde,male,4909,0.19695085255767303
3699,2012,Val Verde,female,1470,0.06099078914612895
3700,2012,Val Verde,male,3636,0.1458776328986961
3701,2013,Val Verde,female,1192,0.04945647664094266
3702,2013,Val Verde,male,3557,0.14270812437311936
3703,2014,Val Verde,female,1063,0.0441042237158742
3704,2014,Val Verde,male,3705,0.14864593781344032
3705,2015,Val Verde,female,2199,0.09123724172267862
3706,2015,Val Verde,male,6312,0.2532397191574724
3707,2016,Val Verde,female,1841,0.07638370259729484
3708,2016,Val Verde,male,5241,0.21027081243731194
3709,2009,Van Zandt,female,6111,0.2202241522217017
3710,2009,Van Zandt,male,10645,0.3999023254066644
3711,2010,Van Zandt,female,5761,0.2076110850841472
3712,2010,Van Zandt,male,10738,0.4033960704759758
3713,2011,Van Zandt,female,7276,0.26220764712241884
3714,2011,Van Zandt,male,13879,0.5213944926556219
3715,2012,Van Zandt,female,6139,0.22123319759270604
3716,2012,Van Zandt,male,11847,0.4450580412487321
3717,2013,Van Zandt,female,6216,0.22400807236296805
3718,2013,Van Zandt,male,10601,0.398249370750216
3719,2014,Van Zandt,female,4658,0.1678619049335111
3720,2014,Van Zandt,male,7830,0.2941507945452496
3721,2015,Van Zandt,female,3068,0.11056254279433493
3722,2015,Van Zandt,male,5045,0.1895262782223224
3723,2016,Van Zandt,female,4399,0.15852823525172077
3724,2016,Van Zandt,male,6829,0.2565460761110485
3725,2009,Victoria,female,4410,0.09388771795363096
3726,2009,Victoria,male,11665,0.2592279828440632
3727,2010,Victoria,female,3769,0.08024099976581295
3728,2010,Victoria,male,10571,0.23491633147403276
3729,2011,Victoria,female,3781,0.08049647654936025
3730,2011,Victoria,male,9384,0.2085379675103891
3731,2012,Victoria,female,2739,0.05831257584467012
3732,2012,Victoria,male,6726,0.14946998822196048
3733,2013,Victoria,female,3816,0.08124161716803985
3734,2013,Victoria,male,7886,0.1752483388519745
3735,2014,Victoria,female,4857,0.1034042281407677
3736,2014,Victoria,male,9849,0.2188715304784551
3737,2015,Victoria,female,2952,0.06284728875263461
3738,2015,Victoria,male,6371,0.1415809240205338
3739,2016,Victoria,female,2543,0.054139788380064294
3740,2016,Victoria,male,5238,0.11640258672414942
3741,2009,Walker,female,4518,0.15111884135531994
3742,2009,Walker,male,9902,0.23778877095240383
3743,2010,Walker,female,6571,0.2197879385891561
3744,2010,Walker,male,13572,0.32592094519955817
3745,2011,Walker,female,6950,0.23246479579890958
3746,2011,Walker,male,13875,0.333197252773642
3747,2012,Walker,female,5673,0.18975148008161355
3748,2012,Walker,male,11887,0.28545699053839874
3749,2013,Walker,female,4654,0.15566779275512593
3750,2013,Walker,male,9225,0.2215311464386917
3751,2014,Walker,female,3438,0.1149948155333311
3752,2014,Walker,male,6526,0.1567167763315883
3753,2015,Walker,female,3817,0.12767167274308458
3754,2015,Walker,male,6883,0.16528985159214254
3755,2016,Walker,female,3413,0.11415861123189618
3756,2016,Walker,male,6065,0.14564622256375775
